년도,관광객수(합계),관광객수(내국인),관광객수(외국인),데이터기준일
2011,7374510,7366852,7658,2021-10-21
2012,7104274,7086322,17952,2021-10-21
2013,8974644,8938098,36546,2021-10-21
2014,8076148,8026991,49157,2021-10-21
2015,6407442,6369875,37567,2021-10-21
2016,6051359,6016912,34447,2021-10-21
2017,7709598,7690967,18631,2021-10-21
2018,6076913,6064623,12290,2021-10-21
2019,5540406,5538325,2081,2021-10-21
2020,6593503,6592716,787,2021-10-21
